Date,Crude_price_per_barrel,Stocks_per_thousand_barrels,No_of_days,Utilization_percentage,Exp_thousand_barrels_per_day,Imp_thousand_barrels_per_day,Gas_price_date,Gas_price_per_gallon
03/29/2013,96.08,51592,26.1,86.3,45,7931,04/01/2013,3.638
03/22/2013,93.05,51991,26.3,85.7,45,8158,03/25/2013,3.68
03/15/2013,92.7,52512,26.3,83.5,45,7317,03/18/2013,3.699
02/22/2013,94.38,58659,27.0,85.1,44,7958,02/25/2013,3.787
02/15/2013,96.95,58300,27.3,82.9,44,7689,02/18/2013,3.753
01/25/2013,95.41,58755,27.9,85.0,44,8068,01/28/2013,3.362
01/18/2013,94.58,57599,28.0,83.6,44,7730,01/21/2013,3.321
01/11/2013,93.38,57343,28.1,87.9,43,8030,01/14/2013,3.308
12/28/2012,90.14,59177,26.4,90.4,43,7094,12/31/2012,3.311
12/21/2012,88.24,59457,26.2,90.3,43,8025,12/24/2012,3.271
12/14/2012,85.71,55657,25.9,91.5,43,8399,12/17/2012,3.263
11/30/2012,87.27,55286,24.5,90.6,42,8230,12/03/2012,3.401
11/23/2012,87.4,51571,23.7,88.6,42,8118,11/26/2012,3.445
11/16/2012,85.87,51416,22.9,87.5,42,7768,11/19/2012,3.423
10/26/2012,86.35,49637,23.0,87.7,41,7922,10/29/2012,3.545
10/19/2012,91.59,48898,23.1,87.2,41,8823,10/22/2012,3.645
10/12/2012,91.42,47612,22.7,87.4,41,8347,10/15/2012,3.774
09/28/2012,91.35,49720,22.6,88.2,41,8106,10/01/2012,3.808
09/21/2012,93.7,48811,22.2,87.4,41,7595,09/24/2012,3.834
09/14/2012,97.56,50248,22.1,88.9,41,9848,09/17/2012,3.89
08/31/2012,95.68,48613,21.7,86.1,40,8035,09/03/2012,3.854
08/24/2012,96.22,50162,22.2,91.2,40,9495,08/27/2012,3.78
08/17/2012,94.43,51230,22.5,91.2,40,8207,08/20/2012,3.739
08/10/2012,93.14,51794,22.9,92.6,40,8717,08/13/2012,3.717
07/27/2012,88.88,52608,23.7,92.2,40,8406,07/30/2012,3.506
07/20/2012,90.34,53160,23.9,93.0,40,9633,07/23/2012,3.491
07/13/2012,85.78,51261,23.3,92.0,39,8937,07/16/2012,3.416
06/29/2012,80.23,51894,23.0,92.0,39,8774,07/02/2012,3.343
06/22/2012,81.11,51600,23.2,92.6,39,9118,06/25/2012,3.428
06/15/2012,83.27,50674,22.9,91.9,39,9445,06/18/2012,3.522
05/25/2012,90.88,49143,22.6,89.1,39,9056,05/28/2012,3.628
05/18/2012,93.11,50028,22.9,88.1,39,8583,05/21/2012,3.676
05/11/2012,96.98,50138,23.3,88.3,39,8881,05/14/2012,3.713
04/27/2012,103.78,52952,24.2,86.0,39,8822,04/30/2012,3.821
04/20/2012,103.15,54299,24.4,84.7,39,8766,04/23/2012,3.861
04/13/2012,102.55,54591,24.5,84.6,39,8718,04/16/2012,3.923
03/30/2012,105.12,57261,25.9,85.7,38,9774,04/02/2012,3.928
03/23/2012,106.41,57320,26.5,84.5,38,9269,03/26/2012,3.897
03/16/2012,106.15,59269,27.2,82.2,38,8224,03/19/2012,3.841
02/24/2012,107.18,61159,27.7,83.6,37,9187,02/27/2012,3.698
02/17/2012,101.73,61869,28.2,85.5,37,9091,02/20/2012,3.582
02/10/2012,98.56,63389,28.7,84.0,37,8756,02/13/2012,3.526
01/27/2012,99.35,62381,28.5,81.8,37,8880,01/30/2012,3.446
01/20/2012,99.95,61457,27.7,82.2,37,8853,01/23/2012,3.392
01/13/2012,100.43,62332,27.0,83.7,37,8265,01/16/2012,3.4
12/30/2011,99.81,60416,25.1,85.0,36,9024,01/02/2012,3.31
12/23/2011,97.74,61190,24.9,84.2,36,8990,12/26/2011,3.269
12/16/2011,96.06,60618,25.0,84.9,36,7581,12/19/2011,3.242
11/25/2011,96.89,56140,24.2,84.6,36,9061,11/28/2011,3.305
11/18/2011,99.32,56610,24.4,85.5,36,8319,11/21/2011,3.367
11/11/2011,96.97,53908,23.9,84.8,36,8565,11/14/2011,3.442
10/28/2011,92.32,55304,23.8,85.3,36,8954,10/31/2011,3.46
10/21/2011,86.82,54911,23.4,84.8,36,9373,10/24/2011,3.469
10/14/2011,85.35,55312,23.2,83.1,36,7921,10/17/2011,3.484
09/30/2011,81.18,56226,24.0,87.7,36,8700,10/03/2011,3.435
09/23/2011,83.65,55733,24.1,87.8,36,9702,09/26/2011,3.514
09/16/2011,88.93,55662,23.9,88.3,36,8351,09/19/2011,3.611
08/26/2011,85.06,54538,22.8,89.2,35,9607,08/29/2011,3.651
08/19/2011,85.36,54379,23.1,90.3,35,8808,08/22/2011,3.605
08/12/2011,82.86,53569,22.9,89.1,35,9285,08/15/2011,3.629
07/29/2011,97.83,53561,23.7,89.3,35,9134,08/01/2011,3.737
07/22/2011,98.01,55284,23.5,88.3,35,9840,07/25/2011,3.72
07/15/2011,96.72,54588,23.2,90.3,35,9343,07/18/2011,3.699
06/24/2011,92.7,56412,23.0,88.1,35,8878,06/27/2011,3.565
06/17/2011,95.87,58361,23.0,89.2,35,9149,06/20/2011,3.647
06/10/2011,100.05,57674,23.3,86.1,35,8638,06/13/2011,3.713
05/27/2011,99.55,56306,23.4,86.0,34,9518,05/30/2011,3.791
05/20/2011,97.99,56551,23.4,86.3,34,9232,05/23/2011,3.84
05/13/2011,99.87,55320,22.9,83.2,34,8570,05/16/2011,3.956
04/29/2011,112.3,56511,22.5,82.8,34,8877,05/02/2011,3.955
04/22/2011,109.11,58042,22.7,82.7,34,9266,04/25/2011,3.867
04/15/2011,107.75,60252,23.1,82.5,34,8053,04/18/2011,3.837
03/25/2011,104.41,64682,24.1,84.1,34,9128,03/28/2011,3.59
03/18/2011,99.79,66986,24.2,84.1,34,8987,03/21/2011,3.56
03/11/2011,103.74,68692,24.8,83.4,34,8681,03/14/2011,3.569
02/25/2011,95.26,72910,26.4,80.9,33,8010,02/28/2011,3.392
02/18/2011,84.13,73269,27.2,79.4,33,8106,02/21/2011,3.193
02/11/2011,85.51,73764,27.9,81.2,33,8266,02/14/2011,3.147
01/28/2011,86.11,68543,27.2,84.5,33,9014,01/31/2011,3.113
01/21/2011,89.75,67102,26.2,81.8,33,9385,01/24/2011,3.125
01/14/2011,91.02,66820,25.4,83.0,33,8999,01/17/2011,3.12
12/31/2010,90.97,68365,23.7,88.0,33,8446,01/03/2011,3.086
12/24/2010,89.66,68768,23.1,87.8,33,8813,12/27/2010,3.067
12/17/2010,88.27,70251,23.7,87.7,33,8741,12/20/2010,2.987
12/10/2010,88.5,69232,23.7,88.0,33,7690,12/13/2010,2.99
11/26/2010,82.28,68076,23.5,82.6,34,8446,11/29/2010,2.858
11/19/2010,82.23,69138,23.4,85.5,34,9024,11/22/2010,2.88
11/12/2010,86.91,68446,22.8,84.0,34,7864,11/15/2010,2.899
10/29/2010,82.03,70528,23.5,81.8,33,8578,11/01/2010,2.811
10/22/2010,81.15,71189,23.9,83.7,33,9463,10/25/2010,2.823
10/15/2010,82.16,72635,24.3,82.5,33,8600,10/18/2010,2.845
09/24/2010,73.76,74940,24.4,85.8,33,9005,09/27/2010,2.718
09/17/2010,75.62,77268,24.8,87.8,33,9322,09/20/2010,2.751
09/10/2010,74.82,76639,24.2,87.6,33,9027,09/13/2010,2.742
08/27/2010,72.91,76200,24.1,87.0,32,9679,08/30/2010,2.69
08/20/2010,74.84,77530,24.0,87.7,32,9881,08/23/2010,2.703
08/13/2010,78.17,76424,23.6,90.0,32,9561,08/16/2010,2.746
07/30/2010,78.12,76791,23.7,91.2,33,9629,08/02/2010,2.736
07/23/2010,77.56,77580,23.6,90.6,33,11153,07/26/2010,2.751
07/16/2010,76.35,77629,23.7,91.5,33,9977,07/19/2010,2.72
06/25/2010,77.06,76917,23.4,88.4,33,9481,06/28/2010,2.76
06/18/2010,76.7,77749,23.6,89.4,33,10112,06/21/2010,2.745
06/11/2010,73.44,77388,23.7,87.9,34,9699,06/14/2010,2.703
05/28/2010,70.62,77845,24.0,87.5,34,9455,05/31/2010,2.731
05/21/2010,69.14,78571,24.2,87.8,34,9928,05/24/2010,2.794
05/14/2010,74.98,79497,24.1,87.9,34,9829,05/17/2010,2.874
04/30/2010,84.22,80078,24.3,89.6,34,9951,05/03/2010,2.914
04/23/2010,82.9,81215,24.3,89.0,34,9681,04/26/2010,2.865
04/16/2010,84.34,81503,24.6,85.9,34,9613,04/19/2010,2.881
03/26/2010,80.65,80932,25.0,82.6,33,9060,03/29/2010,2.816
03/19/2010,81.44,81773,25.1,81.1,33,9397,03/22/2010,2.842
03/12/2010,81.76,82646,25.4,80.6,33,8428,03/15/2010,2.812
02/26/2010,79.22,83951,26.3,81.9,33,9236,03/01/2010,2.723
02/19/2010,78.25,84180,26.4,81.2,33,9084,02/22/2010,2.673
02/12/2010,73.88,85227,26.9,79.8,33,8548,02/15/2010,2.617
01/29/2010,73.94,84582,26.4,77.7,33,8426,02/01/2010,2.672
01/22/2010,76.62,84453,26.4,78.5,33,7867,01/25/2010,2.719
01/15/2010,80.06,84169,25.9,78.4,33,8540,01/18/2010,2.755
12/25/2009,74.76,82509,23.9,80.3,32,8027,12/28/2009,2.616
12/18/2009,71.72,82747,24.1,80.0,32,7707,12/21/2009,2.599
12/11/2009,71.51,83014,24.1,80.0,32,7772,12/14/2009,2.613
11/27/2009,76.14,80738,23.9,79.7,32,8401,11/30/2009,2.646
11/20/2009,78.37,79766,23.4,80.3,32,8950,11/23/2009,2.655
11/13/2009,78.24,79171,23.4,79.4,32,8579,11/16/2009,2.638
10/30/2009,78.47,78012,23.1,80.6,32,8126,11/02/2009,2.71
10/23/2009,80.06,77522,23.0,81.8,32,8890,10/26/2009,2.691
10/16/2009,75.73,77701,22.6,81.1,32,8699,10/19/2009,2.58
09/25/2009,68.33,86233,23.4,84.6,31,9533,09/28/2009,2.475
09/18/2009,71.32,85911,23.3,85.6,31,9794,09/21/2009,2.526
09/11/2009,70.91,84809,22.5,86.9,31,8903,09/14/2009,2.55
08/28/2009,72.37,84519,22.3,87.2,31,9576,08/31/2009,2.605
08/21/2009,70.8,85488,22.8,84.1,31,9225,08/24/2009,2.622
08/14/2009,69.64,84462,23.0,84.0,31,8113,08/17/2009,2.631
07/31/2009,67.03,85622,23.1,84.5,31,9287,08/03/2009,2.561
07/24/2009,65.28,85644,23.1,84.6,31,10024,07/27/2009,2.51
07/17/2009,61.29,85810,23.5,85.8,31,9203,07/20/2009,2.463
07/10/2009,61.48,85710,23.5,87.9,31,9549,07/13/2009,2.532
06/26/2009,68.58,85472,23.0,87.0,30,9363,06/29/2009,2.644
06/19/2009,70.62,83461,22.8,87.1,30,9284,06/22/2009,2.7
06/12/2009,70.85,81647,22.1,85.9,30,9037,06/15/2009,2.686
05/29/2009,64.32,82666,22.1,86.3,30,9646,06/01/2009,2.548
05/22/2009,60.32,83289,22.2,85.1,30,8778,05/25/2009,2.463
05/15/2009,57.94,83593,22.5,81.8,30,8791,05/18/2009,2.331
04/24/2009,47.8,85878,23.5,82.7,31,9824,04/27/2009,2.066
04/17/2009,49.86,88316,24.0,83.4,30,9855,04/20/2009,2.081
04/10/2009,50.46,88599,23.9,80.4,30,9391,04/13/2009,2.075
03/27/2009,52.99,87236,24.0,81.7,29,9554,03/30/2009,2.079
03/20/2009,49.49,88701,23.7,82.0,29,9384,03/23/2009,1.993
03/13/2009,45.66,89998,23.9,82.1,29,9180,03/16/2009,1.937
02/27/2009,41.1,91214,23.9,83.1,29,9028,03/02/2009,1.961
02/20/2009,37.15,93092,24.0,81.4,29,8769,02/23/2009,1.919
02/13/2009,36.94,93469,24.6,82.3,29,8793,02/16/2009,1.981
01/30/2009,42.7,96867,25.1,83.5,28,10037,02/02/2009,1.92
01/23/2009,42.15,98483,25.1,82.5,28,9708,01/26/2009,1.862
01/16/2009,36.73,97208,24.8,83.3,28,9866,01/19/2009,1.88
12/26/2008,32.98,94635,23.0,82.5,28,9249,12/29/2008,1.642
12/19/2008,39.7,95557,23.0,84.7,28,9118,12/22/2008,1.685
12/12/2008,44.57,93639,22.7,84.1,28,9673,12/15/2008,1.699
11/28/2008,53.27,93413,22.3,84.3,27,9504,12/01/2008,1.844
11/21/2008,52.26,95206,22.3,86.2,27,10959,11/24/2008,1.912
11/14/2008,58.6,94870,22.0,84.9,27,9871,11/17/2008,2.081
10/31/2008,65.21,95025,21.7,85.3,27,9972,11/03/2008,2.395
10/24/2008,68.56,94473,21.8,85.3,27,10337,10/27/2008,2.644
10/17/2008,75.19,95481,22.2,84.8,27,10400,10/20/2008,2.909
10/10/2008,86.24,94973,22.1,82.2,27,10161,10/13/2008,3.166
09/26/2008,111.12,86788,20.3,72.3,26,8989,09/29/2008,3.697
09/19/2008,97.19,85940,19.8,66.7,26,7143,09/22/2008,3.785
09/12/2008,102.88,89275,20.1,77.4,26,8510,09/15/2008,3.919
08/29/2008,116.09,95768,20.6,88.7,26,9830,09/01/2008,3.715
08/22/2008,115.7,94861,20.7,87.3,27,9979,08/25/2008,3.707
08/15/2008,114.4,95702,20.8,85.7,27,10991,08/18/2008,3.754
07/25/2008,125.92,105516,22.8,87.2,27,10005,07/28/2008,3.948
07/18/2008,135.37,108249,23.2,87.1,27,9806,07/21/2008,4.054
07/11/2008,139.95,107192,22.9,89.5,27,10791,07/14/2008,4.102
06/27/2008,137.0,106707,22.6,89.2,27,10168,06/30/2008,4.075
06/20/2008,134.34,106292,22.5,88.6,27,10251,06/23/2008,4.051
06/13/2008,134.8,106241,22.5,89.3,27,10259,06/16/2008,4.056
05/30/2008,128.47,105616,22.5,89.7,27,9786,06/02/2008,3.98
05/23/2008,130.14,103839,22.1,87.9,26,8959,05/26/2008,3.96
05/16/2008,124.96,103778,22.5,87.9,26,9237,05/19/2008,3.81
04/25/2008,118.53,107938,22.8,85.4,26,10215,04/28/2008,3.615
04/18/2008,114.33,107399,22.9,85.6,26,10041,04/21/2008,3.515
04/11/2008,109.71,107956,23.3,81.4,26,8879,04/14/2008,3.397
03/28/2008,104.49,111100,24.5,82.4,26,10283,03/31/2008,3.306
03/21/2008,105.28,114653,25.2,82.2,26,8898,03/24/2008,3.273
03/14/2008,109.35,117203,25.6,83.8,26,9468,03/17/2008,3.303
02/29/2008,100.84,117783,25.8,85.9,26,9437,03/03/2008,3.185
02/22/2008,99.61,116545,25.8,84.7,26,9958,02/25/2008,3.163
02/15/2008,94.13,115778,25.6,83.5,26,10102,02/18/2008,3.082
01/25/2008,89.41,113237,24.7,85.0,26,10056,01/28/2008,3.004
01/18/2008,91.51,111063,24.0,86.5,26,10156,01/21/2008,3.041
01/11/2008,94.76,109073,23.2,87.1,26,10389,01/14/2008,3.09
12/28/2007,95.64,106527,22.2,89.4,25,10009,12/31/2007,3.076
12/21/2007,91.16,105695,22.0,88.1,25,9805,12/24/2007,2.991
12/14/2007,91.18,106784,22.0,87.8,25,9111,12/17/2007,3.011
11/30/2007,92.47,105392,21.7,89.4,25,9374,12/03/2007,3.077
11/23/2007,97.93,104304,21.2,89.4,25,10354,11/26/2007,3.118
11/16/2007,93.56,104516,21.0,87.0,25,9820,11/19/2007,3.123
10/26/2007,89.23,105152,21.0,86.2,24,9381,10/29/2007,2.905
10/19/2007,87.8,104718,21.0,87.1,24,9103,10/22/2007,2.853
10/12/2007,81.46,105408,21.3,87.3,24,10408,10/15/2007,2.793
09/28/2007,81.7,103809,20.7,87.5,25,10253,10/01/2007,2.832
09/21/2007,82.26,104045,20.4,86.9,25,10442,09/24/2007,2.861
09/14/2007,78.95,105025,20.2,89.6,25,9805,09/17/2007,2.836
08/31/2007,72.93,105940,19.8,92.1,25,10237,09/03/2007,2.857
08/24/2007,70.19,106695,20.0,90.3,24,9822,08/27/2007,2.799
08/17/2007,72.05,108068,20.4,91.6,24,10815,08/20/2007,2.825
08/10/2007,71.92,109976,21.0,91.8,24,9873,08/13/2007,2.797
07/27/2007,75.15,111482,21.1,93.6,23,10165,07/30/2007,2.894
07/20/2007,74.92,111613,21.1,91.7,23,10378,07/23/2007,2.98
07/13/2007,72.79,111751,21.1,91.0,23,10375,07/16/2007,3.084
06/29/2007,69.13,114073,21.4,90.0,23,10778,07/02/2007,2.976
06/22/2007,68.78,112600,21.2,89.4,23,10501,06/25/2007,2.995
06/15/2007,66.62,111943,21.4,87.6,23,10791,06/18/2007,3.018
05/25/2007,64.89,108665,21.0,91.1,23,10018,05/28/2007,3.233
05/18/2007,63.61,107079,21.0,91.1,23,10892,05/21/2007,3.247
05/11/2007,61.9,105463,21.0,89.5,23,10332,05/14/2007,3.106
04/27/2007,65.26,103745,20.8,88.3,22,10264,04/30/2007,2.966
04/20/2007,63.06,104676,20.8,87.8,22,10035,04/23/2007,2.857
04/13/2007,62.58,105803,21.0,90.4,22,9919,04/16/2007,2.866
03/30/2007,64.18,112759,22.1,87.0,22,10245,04/02/2007,2.678
03/23/2007,58.26,115334,22.8,87.0,22,9632,03/26/2007,2.582
03/16/2007,57.94,115660,22.9,86.3,22,10418,03/19/2007,2.554
02/23/2007,59.57,121956,24.1,86.0,22,9522,02/26/2007,2.379
02/16/2007,58.41,123153,24.4,85.2,22,9742,02/19/2007,2.292
01/26/2007,53.57,124064,24.7,87.1,22,9967,01/29/2007,2.164
01/19/2007,51.51,122670,24.2,87.4,22,9808,01/22/2007,2.155
01/12/2007,54.11,120762,23.6,87.9,22,11057,01/15/2007,2.22
12/29/2006,60.66,116176,22.4,91.0,21,10126,01/01/2007,2.34
12/22/2006,62.4,114090,21.7,90.9,21,9129,12/25/2006,2.346
12/15/2006,61.91,111063,21.3,90.7,21,8902,12/18/2006,2.333
11/24/2006,57.24,109606,21.8,88.1,21,9758,11/27/2006,2.264
11/17/2006,57.56,110431,21.8,87.1,21,10490,11/20/2006,2.261
11/10/2006,59.96,110548,21.4,87.3,21,9450,11/13/2006,2.259
10/27/2006,58.88,112124,21.8,88.9,21,10093,10/30/2006,2.247
10/20/2006,58.48,114456,22.3,86.2,21,9494,10/23/2006,2.229
10/13/2006,58.58,117779,22.8,86.3,21,10430,10/16/2006,2.239
09/29/2006,61.94,118527,23.3,89.9,21,10513,10/02/2006,2.309
09/22/2006,61.4,118060,22.8,92.4,21,11083,09/25/2006,2.368
09/15/2006,63.98,113635,21.9,93.4,21,10592,09/18/2006,2.489
08/25/2006,72.12,114857,21.5,92.9,21,11153,08/28/2006,2.843
08/18/2006,71.79,115712,21.4,92.8,21,10197,08/21/2006,2.919
08/11/2006,75.63,116155,21.4,91.5,21,10022,08/14/2006,3.0
07/28/2006,73.87,118285,22.0,90.8,22,10431,07/31/2006,2.997
07/21/2006,73.98,119638,22.0,92.5,22,10507,07/24/2006,2.992
07/14/2006,75.21,120857,22.3,92.9,22,10701,07/17/2006,2.968
06/30/2006,72.65,122082,22.4,93.1,22,10539,07/03/2006,2.914
06/23/2006,69.94,122234,22.5,93.8,21,10546,06/26/2006,2.837
06/16/2006,69.48,122302,22.7,93.3,21,10994,06/19/2006,2.834
05/26/2006,70.35,119635,22.4,91.4,21,10842,05/29/2006,2.824
05/19/2006,69.07,117668,22.6,89.7,21,9557,05/22/2006,2.842
05/12/2006,71.5,114826,22.4,89.8,21,10383,05/15/2006,2.911
04/28/2006,70.38,113922,22.2,88.8,22,9811,05/01/2006,2.91
04/21/2006,71.87,115416,22.0,88.2,22,9864,04/24/2006,2.924
04/14/2006,68.85,116294,22.2,86.2,22,9665,04/17/2006,2.807
03/31/2006,65.67,129764,23.3,85.9,22,9953,04/03/2006,2.609
03/24/2006,61.36,133923,23.8,87.0,21,10100,03/27/2006,2.522
03/17/2006,62.64,136935,24.5,86.7,21,9331,03/20/2006,2.537
03/10/2006,60.89,139722,24.8,85.7,21,9940,03/13/2006,2.395
02/24/2006,59.93,141578,25.1,85.2,21,9878,02/27/2006,2.277
02/17/2006,59.37,142351,25.1,86.6,21,9959,02/20/2006,2.249
02/10/2006,63.06,143323,25.2,86.1,21,10264,02/13/2006,2.29
01/27/2006,66.82,140897,24.7,87.0,21,9596,01/30/2006,2.375
01/20/2006,66.79,138781,23.9,86.2,20,9257,01/23/2006,2.359
01/13/2006,63.74,137077,23.2,86.5,20,9846,01/16/2006,2.342
12/30/2005,59.82,133972,22.0,89.9,20,10058,01/02/2006,2.277
12/23/2005,57.97,134105,21.9,88.9,20,10189,12/26/2005,2.23
12/16/2005,60.32,135260,22.1,88.0,20,9859,12/19/2005,2.247
11/25/2005,58.13,134784,21.8,89.3,20,9693,11/28/2005,2.166
11/18/2005,57.0,134457,21.9,88.1,20,10219,11/21/2005,2.211
11/11/2005,58.8,132132,22.0,86.2,20,9700,11/14/2005,2.302
10/28/2005,61.33,130442,22.0,82.5,20,10060,10/31/2005,2.485
10/21/2005,62.28,128318,22.0,80.7,20,9957,10/24/2005,2.612
10/14/2005,62.87,128366,22.1,79.1,20,9207,10/17/2005,2.741
09/30/2005,66.06,125509,22.3,69.8,19,8119,10/03/2005,2.968
09/23/2005,66.43,129275,22.6,86.7,19,9693,09/26/2005,2.812
09/16/2005,63.84,126026,21.8,90.8,19,9832,09/19/2005,2.776
08/26/2005,66.34,125450,20.6,97.1,19,10463,08/29/2005,2.621
08/19/2005,64.92,125928,20.5,93.4,19,10577,08/22/2005,2.622
08/12/2005,64.85,127584,20.9,93.5,19,10305,08/15/2005,2.56
07/29/2005,59.39,132256,21.7,95.8,19,10956,08/01/2005,2.279
07/22/2005,57.3,135558,22.0,93.5,19,9940,07/25/2005,2.276
07/15/2005,59.18,136933,22.3,92.8,19,10825,07/18/2005,2.312
06/24/2005,59.04,141976,23.0,96.3,17,10971,06/27/2005,2.224
06/17/2005,56.18,140464,22.9,94.8,17,10177,06/20/2005,2.167
06/10/2005,53.74,141181,22.8,96.7,17,10617,06/13/2005,2.139
05/27/2005,50.15,144327,23.2,96.2,20,10698,05/30/2005,2.092
05/20/2005,47.77,143314,23.3,94.6,20,10311,05/23/2005,2.118
05/13/2005,50.33,142633,23.4,94.0,20,10859,05/16/2005,2.156
04/29/2005,52.0,139486,23.3,91.7,10,10259,05/02/2005,2.231
04/22/2005,52.39,138148,23.1,91.3,10,10863,04/25/2005,2.237
04/15/2005,51.44,137960,23.2,91.8,10,9718,04/18/2005,2.239
03/25/2005,52.95,137189,23.6,91.1,10,10568,03/28/2005,2.177
03/18/2005,55.93,140115,24.1,90.2,10,10270,03/21/2005,2.134
03/11/2005,54.22,142769,24.6,90.7,10,10041,03/14/2005,2.078
02/25/2005,51.75,147020,25.3,89.3,10,10065,02/28/2005,1.943
02/18/2005,47.82,146641,25.2,90.2,10,9643,02/21/2005,1.919
02/11/2005,46.08,146082,25.1,91.7,10,10434,02/14/2005,1.914
01/28/2005,48.56,143574,24.6,91.6,10,9886,01/31/2005,1.936
01/21/2005,47.85,143082,24.1,91.0,10,10458,01/24/2005,1.88
01/14/2005,46.79,143884,24.1,91.5,10,10120,01/17/2005,1.843
12/31/2004,42.52,143784,23.2,94.8,10,9775,01/03/2005,1.788
12/24/2004,44.39,142898,23.1,94.2,10,9863,12/27/2004,1.798
12/17/2004,43.5,140912,23.1,93.4,10,10545,12/20/2004,1.82
12/10/2004,41.91,139982,22.9,93.7,10,10366,12/13/2004,1.842
11/26/2004,48.79,137786,22.5,94.0,10,10056,11/29/2004,1.945
11/19/2004,47.02,136819,22.3,92.9,10,10189,11/22/2004,1.943
11/12/2004,48.0,133928,22.1,93.5,16,10229,11/15/2004,1.96
10/29/2004,53.43,134012,22.4,89.4,17,10676,11/01/2004,2.026
10/22/2004,54.43,133453,22.4,89.2,17,10317,10/25/2004,2.02
10/15/2004,54.12,130396,22.3,88.2,17,10097,10/18/2004,2.024
09/24/2004,47.82,129360,21.7,83.7,10,9886,09/27/2004,1.934
09/17/2004,44.39,130672,21.6,88.1,10,8426,09/20/2004,1.878
09/10/2004,43.33,132679,21.7,95.7,10,9914,09/13/2004,1.852
08/27/2004,44.34,134512,21.9,95.7,10,10280,08/30/2004,1.866
08/20/2004,47.28,134075,21.8,96.0,10,10549,08/23/2004,1.892
08/13/2004,45.24,134810,21.9,95.8,16,10407,08/16/2004,1.881
07/30/2004,42.5,139087,22.9,96.3,10,10351,08/02/2004,1.885
07/23/2004,41.27,138210,22.5,97.0,10,11324,07/26/2004,1.901
07/16/2004,40.33,138818,22.7,94.5,10,9901,07/19/2004,1.926
06/25/2004,37.7,137238,22.4,96.1,10,10591,06/28/2004,1.9
06/18/2004,37.86,137055,22.3,95.6,10,10188,06/21/2004,1.914
06/11/2004,37.99,137683,22.5,96.4,10,10271,06/14/2004,1.966
05/28/2004,40.65,138008,22.1,94.9,10,10703,05/31/2004,2.041
05/21/2004,40.84,138093,22.2,94.6,10,10493,05/24/2004,2.063
05/14/2004,40.37,137671,22.2,95.3,17,9939,05/17/2004,2.015
04/30/2004,37.31,135486,22.4,93.0,10,9791,05/03/2004,1.848
04/23/2004,37.32,135163,21.7,91.3,10,10469,04/26/2004,1.812
04/16/2004,37.39,136482,21.9,91.9,10,9676,04/19/2004,1.81
03/26/2004,36.65,138908,22.6,88.7,10,10077,03/29/2004,1.755
03/19/2004,37.78,137080,22.3,87.9,10,10108,03/22/2004,1.737
03/12/2004,36.44,136542,22.3,87.6,10,9498,03/15/2004,1.714
02/27/2004,36.08,140768,23.0,88.6,10,9837,03/01/2004,1.703
02/20/2004,35.54,142821,23.5,87.3,10,9007,02/23/2004,1.68
02/13/2004,33.88,143630,23.8,90.3,10,10160,02/16/2004,1.656
01/30/2004,33.61,145671,24.3,87.6,10,10488,02/02/2004,1.632
01/23/2004,35.45,146513,24.2,88.8,10,8634,01/26/2004,1.644
01/16/2004,34.51,148799,24.5,89.7,10,9803,01/19/2004,1.619
