Date,Crude_price_per_barrel,Stocks_per_thousand_barrels,No_of_days,Utilization_percentage,Exp_thousand_barrels_per_day,Imp_thousand_barrels_per_day,Gas_price_date,Gas_price_per_gallon
12/26/2003,32.24,146896,22.9,91.7,10,9438,12/29/2003,1.495
12/19/2003,33.2,145441,22.6,91.6,10,9515,12/22/2003,1.499
12/12/2003,32.16,146250,22.9,92.0,10,9140,12/15/2003,1.473
11/28/2003,30.11,142923,21.9,93.5,10,9128,12/01/2003,1.493
11/21/2003,32.58,141117,21.4,91.3,10,9151,11/24/2003,1.517
11/14/2003,31.56,138830,20.8,92.3,10,10354,11/17/2003,1.498
10/31/2003,29.28,140694,20.9,93.7,10,10176,11/03/2003,1.532
10/24/2003,30.17,143830,21.2,93.2,10,10159,10/27/2003,1.536
10/17/2003,31.49,145383,21.9,92.1,10,9513,10/20/2003,1.564
10/10/2003,30.69,143615,21.5,90.8,10,10019,10/13/2003,1.553
09/26/2003,27.73,148003,22.3,90.8,10,9513,09/29/2003,1.564
09/19/2003,27.39,144651,21.7,92.7,10,10299,09/22/2003,1.618
09/12/2003,28.92,144766,21.2,94.8,10,10759,09/15/2003,1.674
08/29/2003,31.56,142937,20.4,94.7,22,10126,09/01/2003,1.724
08/22/2003,31.19,142513,20.3,93.1,10,10246,08/25/2003,1.73
08/15/2003,31.31,146806,21.0,94.0,10,9868,08/18/2003,1.631
07/25/2003,30.61,151038,22.4,93.6,10,10084,07/28/2003,1.527
07/18/2003,31.48,154503,22.8,93.0,10,9441,07/21/2003,1.534
07/11/2003,30.73,155193,23.2,94.6,10,9732,07/14/2003,1.528
06/27/2003,30.01,152084,23.0,93.8,10,9466,06/30/2003,1.481
06/20/2003,30.6,155325,24.0,93.3,10,9332,06/23/2003,1.489
06/13/2003,31.46,155942,23.7,95.5,10,10302,06/16/2003,1.517
05/30/2003,29.1,153167,23.2,97.3,10,10521,06/02/2003,1.466
05/23/2003,29.29,150413,22.8,94.3,10,10041,05/26/2003,1.477
05/16/2003,28.54,152312,23.8,95.1,10,10073,05/19/2003,1.482
04/25/2003,28.43,149875,24.1,92.8,10,9669,04/28/2003,1.526
04/18/2003,29.28,145830,23.6,92.2,10,10614,04/21/2003,1.544
04/11/2003,28.03,144671,23.7,93.2,10,9405,04/14/2003,1.561
03/28/2003,30.43,145377,23.2,91.0,10,10361,03/31/2003,1.618
03/21/2003,30.46,144878,22.9,88.5,10,9655,03/24/2003,1.665
03/14/2003,36.66,147090,23.2,88.9,10,8693,03/17/2003,1.712
02/28/2003,36.98,153243,24.5,85.6,10,8679,03/03/2003,1.679
02/21/2003,36.78,153817,24.7,86.8,10,8325,02/24/2003,1.656
02/14/2003,35.79,157759,24.9,86.6,10,8762,02/17/2003,1.668
01/31/2003,33.19,155712,24.4,83.6,10,8379,02/03/2003,1.539
01/24/2003,34.46,160906,24.9,85.2,10,8678,01/27/2003,1.478
01/17/2003,33.04,164569,25.2,88.0,10,8745,01/20/2003,1.463
01/10/2003,31.54,165875,24.8,90.2,10,8489,01/13/2003,1.463
12/27/2002,32.38,157226,23.1,89.9,10,7631,12/30/2002,1.457
12/20/2002,30.35,157748,23.1,88.0,10,9145,12/23/2002,1.411
12/13/2002,27.82,154935,23.1,89.2,10,9413,12/16/2002,1.363
11/29/2002,26.83,151922,22.8,92.1,10,9503,12/02/2002,1.358
11/22/2002,26.98,152616,22.4,91.0,10,8957,11/25/2002,1.376
11/15/2002,25.68,149096,21.7,90.2,10,10159,11/18/2002,1.41
10/25/2002,27.88,148487,21.8,88.6,10,9015,10/28/2002,1.466
10/18/2002,29.65,150025,22.2,86.3,30,9992,10/21/2002,1.482
10/11/2002,29.37,152071,22.6,79.7,30,9502,10/14/2002,1.461
09/27/2002,30.63,160496,23.9,89.9,29,8509,09/30/2002,1.424
09/20/2002,29.39,158923,23.3,91.5,29,8953,09/23/2002,1.396
09/13/2002,29.59,157666,22.7,91.2,29,8665,09/16/2002,1.406
08/30/2002,28.84,158731,22.5,92.2,29,9233,09/02/2002,1.393
08/23/2002,30.09,161526,22.5,91.9,30,9200,08/26/2002,1.404
08/16/2002,28.52,162288,22.8,92.8,30,9398,08/19/2002,1.397
07/26/2002,26.64,164851,23.4,93.8,30,9168,07/29/2002,1.414
07/19/2002,27.62,166012,23.5,92.9,30,9226,07/22/2002,1.419
07/12/2002,26.7,165378,23.8,92.8,30,9163,07/15/2002,1.399
06/28/2002,26.52,167685,24.3,93.7,30,9591,07/01/2002,1.396
06/21/2002,25.61,167457,24.5,92.5,30,9030,06/24/2002,1.381
06/14/2002,24.94,166139,24.4,93.2,30,9218,06/17/2002,1.375
05/31/2002,25.22,168792,24.5,92.8,30,9165,06/03/2002,1.393
05/24/2002,27.18,169134,25.0,91.8,32,8844,05/27/2002,1.389
05/17/2002,28.43,167437,24.7,90.8,32,9101,05/20/2002,1.4
05/10/2002,27.27,167849,25.2,92.5,32,8765,05/13/2002,1.389
04/26/2002,26.46,162451,24.2,91.2,33,9409,04/29/2002,1.393
04/19/2002,25.54,159686,24.2,90.7,33,9133,04/22/2002,1.407
04/12/2002,25.24,157778,24.3,90.9,33,8265,04/15/2002,1.408
03/29/2002,25.86,159088,24.9,88.3,33,9127,04/01/2002,1.379
03/22/2002,25.25,156157,24.1,87.7,33,7858,03/25/2002,1.346
03/15/2002,24.4,157602,24.2,86.1,33,8448,03/18/2002,1.3
02/22/2002,20.7,162683,25.8,87.6,33,8095,02/25/2002,1.126
02/15/2002,21.18,166149,26.3,86.5,33,8034,02/18/2002,1.129
01/25/2002,19.21,165963,26.4,84.8,34,8589,01/28/2002,1.12
01/18/2002,18.61,164215,25.5,87.7,34,9187,01/21/2002,1.127
01/11/2002,20.54,161279,24.5,90.0,34,8517,01/14/2002,1.139
12/28/2001,20.94,157680,24.0,90.2,35,8167,12/31/2001,1.135
12/21/2001,19.2,157866,24.1,88.0,35,8692,12/24/2001,1.103
12/14/2001,18.45,160692,24.5,89.2,35,8807,12/17/2001,1.082
11/30/2001,19.13,161992,24.4,91.3,35,9891,12/03/2001,1.122
11/23/2001,18.28,159484,23.7,90.8,30,8217,11/26/2001,1.136
11/16/2001,19.61,160826,23.7,89.8,30,8909,11/19/2001,1.178
10/26/2001,21.78,161141,24.1,92.5,91,9443,10/29/2001,1.233
10/19/2001,21.92,161542,24.3,92.2,91,9361,10/22/2001,1.26
10/12/2001,22.66,160464,24.8,91.1,91,8636,10/15/2001,1.303
09/28/2001,22.35,157161,24.1,90.8,93,8988,10/01/2001,1.417
09/21/2001,27.09,155051,23.7,89.3,93,8778,09/24/2001,1.495
09/14/2001,28.22,146965,21.9,90.9,93,8677,09/17/2001,1.548
08/31/2001,26.84,151370,22.1,93.3,93,8258,09/03/2001,1.568
08/24/2001,27.25,155008,22.0,91.6,95,9400,08/27/2001,1.51
08/17/2001,27.52,158868,22.7,91.9,95,8572,08/20/2001,1.435
08/10/2001,27.87,159441,22.9,93.4,95,8516,08/13/2001,1.385
07/27/2001,26.5,164154,23.5,93.0,94,8893,07/30/2001,1.358
07/20/2001,25.26,166806,23.9,92.6,94,9651,07/23/2001,1.358
07/13/2001,27.07,167527,24.4,94.4,94,9986,07/16/2001,1.372
06/29/2001,26.37,169089,25.5,95.7,96,9573,07/02/2001,1.427
06/22/2001,27.09,167780,25.6,93.1,96,9076,06/25/2001,1.495
06/15/2001,28.9,166958,25.9,93.6,96,8709,06/18/2001,1.566
05/25/2001,28.92,157777,24.4,95.5,97,8951,05/28/2001,1.691
05/18/2001,29.08,153249,23.8,95.4,97,10241,05/21/2001,1.673
05/11/2001,28.12,153533,24.0,93.7,97,9330,05/14/2001,1.697
04/27/2001,26.99,149066,23.5,96.2,97,10324,04/30/2001,1.624
04/20/2001,27.89,146114,22.8,96.2,98,9415,04/23/2001,1.625
04/13/2001,28.27,144701,22.9,93.7,98,9864,04/16/2001,1.575
03/30/2001,26.86,143466,22.8,89.1,98,9228,04/02/2001,1.451
03/23/2001,26.42,146768,23.2,89.3,99,9882,03/26/2001,1.418
03/16/2001,27.02,148741,23.6,91.2,99,9331,03/19/2001,1.416
02/23/2001,28.65,156158,25.1,91.1,101,9041,02/26/2001,1.45
02/16/2001,29.67,156113,25.7,89.3,101,7689,02/19/2001,1.468
01/26/2001,31.35,160143,26.3,90.8,103,8751,01/29/2001,1.486
01/19/2001,30.63,155689,24.6,90.5,103,7806,01/22/2001,1.496
01/12/2001,28.81,153468,24.0,92.2,103,8508,01/15/2001,1.497
12/29/2000,26.52,153097,22.6,93.5,104,8877,01/01/2001,1.416
12/22/2000,27.38,156240,23.2,93.0,104,8637,12/25/2000,1.426
12/15/2000,29.05,157989,23.8,93.3,104,9445,12/18/2000,1.436
11/24/2000,35.91,151339,22.8,90.1,105,7916,11/27/2000,1.527
11/17/2000,35.0,148803,22.0,92.1,105,8853,11/20/2000,1.525
11/10/2000,33.46,148037,21.9,92.8,105,8561,11/13/2000,1.539
10/27/2000,33.92,147300,21.8,93.5,105,9320,10/30/2000,1.561
10/20/2000,33.48,151552,23.0,92.4,105,9631,10/23/2000,1.568
10/13/2000,33.9,152254,23.4,90.9,105,8983,10/16/2000,1.554
09/29/2000,31.13,154836,23.5,94.7,107,8990,10/02/2000,1.536
09/22/2000,35.49,149068,22.3,95.3,107,9464,09/25/2000,1.562
09/15/2000,34.7,145680,21.4,93.3,107,9034,09/18/2000,1.575
08/25/2000,32.46,154185,22.2,94.9,108,9296,08/28/2000,1.495
08/18/2000,31.82,158066,23.0,95.6,108,9318,08/21/2000,1.484
08/11/2000,30.14,158503,23.4,95.5,108,9696,08/14/2000,1.46
07/28/2000,28.02,162971,24.0,96.2,109,8784,07/31/2000,1.489
07/21/2000,30.65,161699,24.1,96.0,109,9983,07/24/2000,1.539
07/14/2000,30.44,161249,23.9,96.1,109,9341,07/17/2000,1.561
06/30/2000,32.12,159021,23.8,95.5,109,8939,07/03/2000,1.642
06/23/2000,33.55,159269,23.6,96.0,110,9374,06/26/2000,1.674
06/16/2000,32.45,157746,23.0,96.1,110,9477,06/19/2000,1.695
05/26/2000,29.46,157474,23.4,95.3,108,8672,05/29/2000,1.547
05/19/2000,29.88,159959,24.2,94.8,108,9341,05/22/2000,1.533
05/12/2000,28.7,158249,23.9,93.8,108,8908,05/15/2000,1.505
04/28/2000,25.95,156156,23.7,93.1,109,8701,05/01/2000,1.426
04/21/2000,26.66,154494,23.8,91.5,109,9708,04/24/2000,1.445
04/14/2000,24.87,155255,24.1,91.3,109,9124,04/17/2000,1.455
03/31/2000,26.92,157209,24.6,92.3,108,9282,04/03/2000,1.518
03/24/2000,27.99,154906,24.5,91.3,108,8043,03/27/2000,1.524
03/17/2000,31.29,154568,24.5,89.0,108,8628,03/20/2000,1.548
03/10/2000,32.14,154461,24.2,89.3,108,7953,03/13/2000,1.55
02/25/2000,30.1,152602,24.1,86.7,108,7684,02/28/2000,1.45
02/18/2000,29.87,152503,23.9,86.2,108,8265,02/21/2000,1.438
02/11/2000,28.83,156320,24.7,85.3,108,8198,02/14/2000,1.389
01/28/2000,28.34,158009,25.4,87.4,108,6746,01/31/2000,1.346
01/21/2000,29.37,158360,24.9,85.7,108,8448,01/24/2000,1.346
01/14/2000,26.27,159177,24.1,85.3,108,7396,01/17/2000,1.308
12/31/1999,26.34,151378,22.2,89.0,110,8054,01/03/2000,1.301
12/24/1999,26.07,152457,23.1,88.8,110,8310,12/27/1999,1.304
12/17/1999,26.2,153235,23.4,90.2,110,8147,12/20/1999,1.298
12/10/1999,26.19,154566,23.7,90.0,110,7548,12/13/1999,1.303
11/26/1999,27.35,151655,22.8,91.2,110,7450,11/29/1999,1.303
11/19/1999,26.05,150898,22.6,91.5,110,8227,11/22/1999,1.298
11/12/1999,24.22,151697,22.7,90.8,110,8362,11/15/1999,1.281
10/29/1999,22.5,155186,23.3,90.7,109,8763,11/01/1999,1.258
10/22/1999,22.65,156406,23.6,88.9,109,8115,10/25/1999,1.265
10/15/1999,22.54,159694,23.7,90.0,109,8832,10/18/1999,1.261
09/24/1999,24.53,155518,23.0,93.6,109,8474,09/27/1999,1.288
09/17/1999,24.28,156122,23.2,93.8,109,8809,09/20/1999,1.292
09/10/1999,23.0,155455,23.2,94.3,109,8245,09/13/1999,1.274
08/27/1999,21.21,158140,23.3,93.6,108,9138,08/30/1999,1.253
08/20/1999,21.62,159489,23.7,95.5,108,9053,08/23/1999,1.25
08/13/1999,21.44,158455,23.5,95.4,108,8633,08/16/1999,1.251
07/30/1999,20.62,160985,23.7,95.3,109,9228,08/02/1999,1.211
07/23/1999,19.89,162203,23.5,95.8,109,9483,07/26/1999,1.211
07/16/1999,20.21,165547,23.6,94.9,109,9000,07/19/1999,1.187
06/25/1999,18.05,173792,25.2,92.6,105,7958,06/28/1999,1.134
06/18/1999,18.21,176884,26.0,92.3,105,9164,06/21/1999,1.144
06/11/1999,17.96,174298,26.2,93.7,105,8759,06/14/1999,1.127
05/28/1999,17.07,175282,26.6,93.8,104,9081,05/31/1999,1.128
05/21/1999,17.18,173568,26.9,93.9,104,8638,05/24/1999,1.14
05/14/1999,18.0,172841,26.5,93.4,104,9017,05/17/1999,1.151
04/30/1999,18.23,170711,26.7,95.5,104,8206,05/03/1999,1.145
04/23/1999,17.93,166267,26.2,94.2,104,8273,04/26/1999,1.137
04/16/1999,16.77,170051,26.9,94.8,104,8983,04/19/1999,1.14
03/26/1999,15.55,166756,25.7,91.0,104,9085,03/29/1999,1.093
03/19/1999,14.91,169594,26.3,90.1,104,7874,03/22/1999,1.038
03/12/1999,14.19,172941,27.0,90.8,104,9044,03/15/1999,0.997
02/26/1999,12.36,177274,27.9,91.5,104,8949,03/01/1999,0.932
02/19/1999,11.66,178500,28.6,91.8,104,8780,02/22/1999,0.926
02/12/1999,11.81,177187,28.0,92.8,104,8255,02/15/1999,0.939
01/29/1999,12.46,177392,28.6,90.5,104,8559,02/01/1999,0.948
01/22/1999,12.26,175927,27.7,90.0,104,8458,01/25/1999,0.954
01/15/1999,12.62,178021,27.9,94.3,104,8944,01/18/1999,0.961
12/25/1998,11.0,166945,25.3,96.8,104,8982,12/28/1998,0.955
12/18/1998,11.5,165090,25.0,93.7,104,8794,12/21/1998,0.962
12/11/1998,11.16,165716,25.4,93.8,104,9152,12/14/1998,0.964
11/27/1998,11.62,162060,25.2,93.2,105,7976,11/30/1998,0.995
11/20/1998,12.4,162006,25.2,94.2,105,9501,11/23/1998,1.012
11/13/1998,13.63,162754,25.5,95.9,105,7770,11/16/1998,1.022
10/30/1998,14.34,156994,24.0,93.1,105,8201,11/02/1998,1.037
10/23/1998,13.81,158609,24.2,87.9,105,8176,10/26/1998,1.04
10/16/1998,14.21,158994,24.2,86.3,105,8158,10/19/1998,1.046
09/25/1998,15.78,162362,24.7,94.8,104,9114,09/28/1998,1.037
09/18/1998,14.88,163641,24.6,96.0,104,7476,09/21/1998,1.038
09/11/1998,14.45,160886,24.0,98.9,104,8631,09/14/1998,1.026
08/28/1998,13.65,165283,24.5,100.5,106,9379,08/31/1998,1.037
08/21/1998,13.33,164842,24.2,99.8,106,8993,08/24/1998,1.042
08/14/1998,13.12,164441,24.4,99.0,106,9958,08/17/1998,1.049
07/31/1998,14.24,169290,25.3,98.4,106,9369,08/03/1998,1.061
07/24/1998,13.89,172871,25.9,99.6,105,9264,07/27/1998,1.073
07/17/1998,14.48,173779,25.5,99.5,105,9209,07/20/1998,1.082
07/10/1998,13.94,174122,26.2,100.0,105,9250,07/13/1998,1.076
06/26/1998,14.17,175082,26.8,98.1,104,10018,06/29/1998,1.081
06/19/1998,12.04,174440,27.2,98.4,104,8193,06/22/1998,1.079
06/12/1998,13.42,172483,26.7,98.2,104,8875,06/15/1998,1.087
05/29/1998,14.99,169099,26.8,99.5,104,8738,06/01/1998,1.086
05/22/1998,13.91,167047,26.4,98.1,104,7959,05/25/1998,1.09
05/15/1998,15.03,166286,26.4,96.3,104,8504,05/18/1998,1.092
04/24/1998,14.5,163269,25.4,95.8,104,7978,04/27/1998,1.073
04/17/1998,15.53,162616,25.4,98.5,104,10168,04/20/1998,1.062
04/10/1998,15.55,161681,25.7,95.6,104,8347,04/13/1998,1.058
03/27/1998,16.42,165233,27.2,94.7,102,9213,03/30/1998,1.066
03/20/1998,14.04,164898,27.6,94.2,102,8178,03/23/1998,1.038
03/13/1998,14.4,164353,27.2,93.8,102,7683,03/16/1998,1.047
02/27/1998,15.3,170920,27.9,89.6,102,7170,03/02/1998,1.065
02/20/1998,16.03,170314,27.7,89.8,102,6580,02/23/1998,1.078
02/13/1998,16.25,170863,27.7,90.3,102,8242,02/16/1998,1.072
01/30/1998,17.3,171419,28.1,92.2,103,7448,02/02/1998,1.092
01/23/1998,16.02,170683,27.9,93.3,103,8114,01/26/1998,1.095
01/16/1998,16.47,172446,27.7,94.1,103,8960,01/19/1998,1.112
12/26/1997,18.31,161801,25.0,97.1,102,6987,12/29/1997,1.139
12/19/1997,18.31,159350,25.1,96.3,102,8175,12/22/1997,1.148
12/12/1997,18.44,159478,25.2,96.5,102,7140,12/15/1997,1.158
11/28/1997,19.3,158904,25.4,96.2,101,8391,12/01/1997,1.18
11/21/1997,19.81,156934,24.4,95.5,101,7608,11/24/1997,1.19
11/14/1997,20.66,156870,24.8,92.2,101,9475,11/17/1997,1.195
10/31/1997,20.92,155861,24.2,94.8,101,7994,11/03/1997,1.202
10/24/1997,21.0,157077,24.2,94.4,102,7633,10/27/1997,1.208
10/17/1997,21.03,155854,23.8,95.9,102,8017,10/20/1997,1.218
10/10/1997,22.01,156142,24.2,98.4,102,8221,10/13/1997,1.227
09/26/1997,20.12,154139,24.3,98.1,102,8687,09/29/1997,1.233
09/19/1997,19.44,153517,23.8,98.5,101,8564,09/22/1997,1.247
09/12/1997,19.44,150058,23.1,99.0,101,9311,09/15/1997,1.258
08/29/1997,19.5,146216,22.2,99.8,102,8101,09/01/1997,1.267
08/22/1997,19.92,147933,22.7,99.3,102,8367,08/25/1997,1.268
08/15/1997,19.99,146788,22.1,97.7,102,8828,08/18/1997,1.255
07/25/1997,19.52,152758,22.6,96.0,102,8269,07/28/1997,1.203
07/18/1997,19.49,156079,23.3,96.9,102,8375,07/21/1997,1.209
07/11/1997,19.44,157279,23.6,97.9,102,7684,07/14/1997,1.203
06/27/1997,19.0,160936,25.2,97.3,102,8097,06/30/1997,1.21
06/20/1997,18.93,161467,25.4,97.7,102,7213,06/23/1997,1.217
06/13/1997,18.88,160941,25.8,97.6,102,9567,06/16/1997,1.227
05/30/1997,20.9,154804,24.9,99.0,102,8267,06/02/1997,1.243
05/23/1997,21.43,154449,24.7,98.4,102,8187,05/26/1997,1.241
05/16/1997,21.45,153163,24.7,97.4,102,7505,05/19/1997,1.233
04/25/1997,19.85,149644,24.7,92.0,99,7853,04/28/1997,1.224
04/18/1997,19.65,149597,25.0,93.2,99,8418,04/21/1997,1.228
04/11/1997,19.38,148689,25.2,93.0,99,7782,04/14/1997,1.227
03/28/1997,20.83,151171,25.6,92.8,99,7870,03/31/1997,1.231
03/21/1997,21.72,153275,25.6,93.5,98,7135,03/24/1997,1.235
03/14/1997,20.64,155084,25.5,91.1,98,7753,03/17/1997,1.231
02/28/1997,20.83,158137,26.8,89.4,98,7331,03/03/1997,1.248
02/21/1997,22.18,159978,27.7,88.8,99,7403,02/24/1997,1.257
02/14/1997,22.21,163800,28.9,87.5,99,6905,02/17/1997,1.26
01/31/1997,24.24,162575,28.3,91.3,99,7113,02/03/1997,1.27
01/24/1997,24.4,160557,27.9,89.7,398,8144,01/27/1997,1.271
01/17/1997,25.42,158935,27.1,90.6,212,7417,01/20/1997,1.275
01/10/1997,26.3,158237,26.4,91.6,284,7396,01/13/1997,1.275
12/27/1996,25.44,153479,24.1,93.8,97,7730,12/30/1996,1.263
12/20/1996,26.02,152417,24.3,94.0,211,7150,12/23/1996,1.267
12/13/1996,24.2,154356,24.5,94.0,283,7848,12/16/1996,1.272
11/29/1996,24.21,151567,24.5,94.5,96,6143,12/02/1996,1.281
11/22/1996,24.03,150390,23.8,94.6,210,7150,11/25/1996,1.284
11/15/1996,23.9,150309,23.9,93.1,282,6952,11/18/1996,1.277
10/25/1996,25.15,150080,24.0,93.8,396,8468,10/28/1996,1.256
10/18/1996,25.45,151590,24.5,93.0,97,8736,10/21/1996,1.244
10/11/1996,24.93,155394,24.9,92.7,97,7654,10/14/1996,1.241
09/27/1996,24.33,159036,25.5,95.6,197,6280,09/30/1996,1.237
09/20/1996,23.52,155955,24.4,95.6,97,7483,09/23/1996,1.241
09/13/1996,24.42,153643,23.9,94.9,97,7801,09/16/1996,1.241
08/30/1996,21.82,154087,23.9,94.2,97,7304,09/02/1996,1.232
08/23/1996,22.5,156826,24.4,94.6,96,7969,08/26/1996,1.24
08/16/1996,22.25,158240,24.9,94.0,96,9060,08/19/1996,1.238
07/26/1996,20.96,158462,24.5,93.6,96,7683,07/29/1996,1.247
07/19/1996,21.8,160249,24.3,94.4,98,7870,07/22/1996,1.254
07/12/1996,21.65,161143,24.7,94.7,98,7601,07/15/1996,1.254
06/28/1996,20.55,161284,25.0,95.3,98,8366,07/01/1996,1.258
06/21/1996,20.95,165677,26.1,95.7,98,7587,06/24/1996,1.268
06/14/1996,20.15,162379,25.8,95.1,98,8676,06/17/1996,1.28
05/31/1996,20.37,163678,26.0,95.6,98,8116,06/03/1996,1.292
05/24/1996,22.24,163784,26.2,95.2,98,6865,05/27/1996,1.299
05/17/1996,21.06,164093,26.1,92.9,99,7564,05/20/1996,1.308
05/10/1996,20.98,160562,25.8,92.9,99,8578,05/13/1996,1.301
04/26/1996,23.8,160105,26.7,93.8,100,7852,04/29/1996,1.296
04/19/1996,24.34,160328,27.1,93.3,100,7231,04/22/1996,1.282
04/12/1996,23.95,159287,26.3,93.8,100,7535,04/15/1996,1.272
03/29/1996,22.03,160490,26.2,93.1,91,7396,04/01/1996,1.21
03/22/1996,23.16,162730,26.7,90.9,91,6598,03/25/1996,1.196
03/15/1996,20.8,164246,27.2,90.5,91,6923,03/18/1996,1.167
02/23/1996,21.45,166350,27.4,89.5,88,5543,02/26/1996,1.138
02/16/1996,18.8,168209,28.0,90.4,88,7504,02/19/1996,1.118
01/26/1996,18.35,166922,28.4,90.6,87,6937,01/29/1996,1.118
01/19/1996,18.64,167475,28.6,91.6,87,7240,01/22/1996,1.124
01/12/1996,19.43,162058,26.9,91.3,87,7504,01/15/1996,1.131
12/29/1995,19.44,160817,26.6,93.2,90,6963,01/01/1996,1.116
12/22/1995,19.12,154860,25.5,92.0,90,6192,12/25/1995,1.114
12/15/1995,19.02,156542,25.9,92.7,90,6990,12/18/1995,1.111
11/24/1995,17.99,151813,24.3,91.5,92,7560,11/27/1995,1.096
11/17/1995,18.06,152089,24.0,90.5,92,8060,11/20/1995,1.095
11/10/1995,17.76,150964,24.0,88.2,92,7695,11/13/1995,1.099
10/27/1995,17.56,155886,24.9,89.7,84,6986,10/30/1995,1.102
10/20/1995,17.51,157877,25.8,90.0,88,7568,10/23/1995,1.113
10/13/1995,17.28,157513,25.6,88.5,88,7416,10/16/1995,1.121
09/29/1995,17.55,160626,25.8,94.7,85,7546,10/02/1995,1.14
09/22/1995,18.32,154591,24.6,94.2,81,7195,09/25/1995,1.146
09/15/1995,18.72,152216,24.1,96.0,81,8227,09/18/1995,1.147
08/25/1995,19.02,154925,24.0,93.3,78,7402,08/28/1995,1.154
08/18/1995,17.6,158432,24.5,93.4,78,7781,08/21/1995,1.163
08/11/1995,17.81,161626,24.9,93.5,78,8483,08/14/1995,1.162
07/28/1995,17.41,165923,25.5,94.1,81,7390,07/31/1995,1.166
07/21/1995,17.21,166352,25.5,93.5,81,6733,07/24/1995,1.179
07/14/1995,17.34,167607,25.6,94.7,81,7884,07/17/1995,1.189
06/30/1995,17.71,165529,25.4,94.8,92,7948,07/03/1995,1.209
06/23/1995,17.88,167346,25.3,96.5,91,6503,06/26/1995,1.217
06/16/1995,18.91,168086,26.1,95.9,91,9337,06/19/1995,1.224
05/26/1995,19.37,170425,26.6,95.8,95,6871,05/29/1995,1.234
05/19/1995,19.98,166985,26.3,93.9,98,7597,05/22/1995,1.232
05/12/1995,19.74,166859,26.6,91.8,98,7709,05/15/1995,1.213
04/28/1995,20.29,166822,26.8,92.8,99,8139,05/01/1995,1.181
04/21/1995,20.26,166416,26.4,93.6,99,8199,04/24/1995,1.173
04/14/1995,19.53,167991,26.9,89.5,99,6191,04/17/1995,1.149
03/31/1995,19.12,169521,27.1,88.3,102,8135,04/03/1995,1.116
03/24/1995,18.69,173898,28.9,89.1,102,6088,03/27/1995,1.102
03/17/1995,18.13,176415,29.3,89.2,102,6696,03/20/1995,1.095
03/10/1995,18.27,180559,30.2,91.0,102,8029,03/13/1995,1.096
02/24/1995,18.75,177843,30.5,89.2,101,5781,02/27/1995,1.101
02/17/1995,18.55,179730,31.4,90.2,101,6489,02/20/1995,1.093
02/10/1995,18.42,179472,31.3,89.3,101,7901,02/13/1995,1.099
01/27/1995,18.34,177741,30.5,88.8,101,6465,01/30/1995,1.109
01/20/1995,18.45,175522,29.3,90.4,100,6521,01/23/1995,1.11
01/13/1995,17.55,174547,28.1,92.7,100,6442,01/16/1995,1.102
12/30/1994,17.71,170102,26.2,93.9,99,7334,01/02/1995,1.104
12/23/1994,17.1,168641,26.3,92.8,98,6566,12/26/1994,1.088
12/16/1994,16.86,171935,27.3,92.9,98,7222,12/19/1994,1.099
11/25/1994,17.73,168748,27.7,95.3,101,7161,11/28/1994,1.175
